<!DOCTYPE html>
<html lang="es"
      class="h-100">


<head>
    <meta charset="UTF-8">
    <meta name="viewport"
          content="width=device-width, initial-scale=1.0">
    <meta name="author"
          content="Centro Municipal de Informática del Ayuntamiento de Málaga">
    <link rel="icon"
          type="image/png"
          sizes="32x32"
          href="/assets/img/favicon-32x32.png">
    <link rel="icon"
          type="image/png"
          sizes="16x16"
          href="/assets/img/favicon-16x16.png">
    <link rel="stylesheet"
          href="/assets/vendors/bootstrap/css/bootstrap.min.css">
    <link rel="stylesheet"
          href="/assets/css/style.css">
    <title>Aviso - CEMI</title>
</head>

<body class="d-flex flex-column h-100">

    <!-- MENSAJE 403 - No tiene permiso de Acceso -->
    <div class="jumbotron bg-danger text-white">
        <h1 class="display-4">No tiene permiso de acceso</h1>
        <p class="lead">El servidor le ha denegado el acceso al recurso solicitado</p>
    </div>


    <!-- Decoración del banner con bg-danger -->
    <div class="d-flex w-100 decorate">
        <div class="bg-danger-9 flex-grow-1"></div>
        <div class="bg-danger-8 flex-grow-1"></div>
        <div class="bg-danger-7 flex-grow-1"></div>
        <div class="bg-danger-6 flex-grow-1"></div>
        <div class="bg-danger-5 flex-grow-1"></div>
        <div class="bg-danger-4 flex-grow-1"></div>
        <div class="bg-danger-3 flex-grow-1"></div>
        <div class="bg-danger-2 flex-grow-1"></div>
        <div class="bg-danger-1 flex-grow-1"></div>
    </div>


    <!-- Logotipos enlazables del Ayuntamiento y CEMI -->
    <div class="d-flex flex-row justify-content-center align-items-center mt-auto">
        <a href="http://malaga.eu"
           target="_blank">
            <img src="/assets/img/ayto-vertical-2lineas-positivo.png"
                 alt="Logotipo Ayuntamiento de Málaga"
                 class="logo-ayto">
        </a>
        <a href="http://cemi.malaga.eu"
           target="_blank">
            <img src="/assets/img/logo-cemi-positivo.png"
                 alt="Logotipo Centro Municipal de Informática"
                 class="logo-cemi">
        </a>
    </div>

    <!-- Pie de página para información adicional del proxy: hora y proxy -->
    <footer class="footer mt-auto py-3">
        <div class="container d-flex flex-row justify-content-between">
            <span class="text-muted font-weight-light text-nowrap">23-10-2023 - 05:17:08 &nbsp;</span>
            <span class="text-muted font-weight-light text-truncate">Proxy Inverso de Internet</span>

        </div>
    </footer>
</body>
<script src="/assets/vendors/bootstrap/js/bootstrap.min.js"></script>

</html>
